universe,market,stock_code,corp_name,fiscal_year,eval_year,as_of_date,has_prior_rating,prior_credit_rating,prior_credit_rating_rank,prior_is_speculative,prior_rating_boundary_group,prior_rating_date,prior_rating_age_days,prior_rating_agency,prior_rating_agency_group,prior_rating_target,prior_source_eval_year,prior_source_label_set,prior_selection_scope,prior_selection_rule,prior_reference_rule
inference_2026,KOSDAQ,109670,씨싸이트(주),2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2025-02-21,313,KISLINE,OTHER,기업신용평가서,2025,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,109740,(주)디에스케이,2025,2026,2025-12-31,True,BBB,9,0,near_bbb_bb_boundary,2024-03-22,649,나이스디앤비,OTHER,기업평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,109820,(주)진매트릭스,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,109860,동일금속(주),2025,2026,2025-12-31,True,A+,5,0,investment_grade_non_boundary,2024-05-07,603,한국평가데이터(주),OTHER,기업신용등급,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,109960,(주)앱토크롬,2025,2026,2025-12-31,True,B-,16,1,speculative_grade_non_boundary,2025-06-30,184,한국신용평가,BIG3,회사채,2025,recent_2025_disclosures,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,110020,전진바이오팜(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,110790,(주)크리스에프앤씨,2025,2026,2025-12-31,True,A+,5,0,investment_grade_non_boundary,2023-12-31,731,한국기업데이터,OTHER,기업신용평가,2023,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,110990,디아이티(주),2025,2026,2025-12-31,True,BBB+,8,0,investment_grade_non_boundary,2024-04-02,638,(주)이크레더블,OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,111710,남화산업(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,112040,(주)위메이드,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,112290,와이씨켐(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,113810,디젠스(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,114190,(주)강원에너지,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,114450,그린생명과학(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,114630,(주)폴라리스우노,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,114810,한솔아이원스(주),2025,2026,2025-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2019-11-08,2245,나이스디엔비,OTHER,신용등급,2019,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,114840,(주)아이패밀리에스씨,2025,2026,2025-12-31,True,A-,7,0,investment_grade_non_boundary,2024-03-15,656,NICE 평가정보 주식회사,OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,115160,(주)휴맥스,2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2024-04-25,615,한국기업평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,115180,(주)큐리언트,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,115310,(주)인포바인,2025,2026,2025-12-31,True,A+,5,0,investment_grade_non_boundary,2024-04-26,614,(주)이크레더블,OTHER,기업신용등급,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,115440,(주)우리넷,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,115450,에이치엘비테라퓨틱스(주),2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2024-04-18,622,한국기업데이터,OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,115480,(주)씨유메디칼시스템,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,115500,(주)케이씨에스,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,115530,(주)씨엔플러스,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,115570,(주)스타플렉스,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,115610,(주)이미지스테크놀로지,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,117670,(주)알파칩스,2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2019-06-30,2376,이크레더블,OTHER,신용평가,2019,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,117730,(주)티로보틱스,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,118990,모트렉스(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,119500,(주)포메탈,2025,2026,2025-12-31,True,BBB+,8,0,investment_grade_non_boundary,2024-03-27,644,나이스디앤비,OTHER,기업신용등급,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,119610,(주)인터로조,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,119830,아이텍(주),2025,2026,2025-12-31,True,B+,14,1,speculative_grade_non_boundary,2024-09-10,477,이크레더블,OTHER,기업 신용 등급,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,119850,(주)지엔씨에너지,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,120240,대정화금(주),2025,2026,2025-12-31,True,A,6,0,investment_grade_non_boundary,2024-04-11,629,(주)이크레더블,OTHER,기업평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,121440,(주)골프존홀딩스,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,121600,(주)나노신소재,2025,2026,2025-12-31,True,BBB+,8,0,investment_grade_non_boundary,2024-04-30,610,이크래더블,OTHER,기업신용등급,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,121800,(주)비덴트,2025,2026,2025-12-31,True,BB,12,1,near_bbb_bb_boundary,2018-08-01,2709,(주)나이스디앤비,OTHER,신용평가,2018,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,121850,(주)코이즈,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,121890,(주)에스디시스템,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,122310,(주)제노레이,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,122350,(주)삼기,2025,2026,2025-12-31,True,BB,12,1,near_bbb_bb_boundary,2024-05-31,579,(주)NICE디앤비,OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,122450,(주)케이엑스이노베이션,2025,2026,2025-12-31,True,A-,7,0,investment_grade_non_boundary,2020-05-29,2042,(주)이크레더블,OTHER,기업신용,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,122640,(주)예스티,2025,2026,2025-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2017-04-24,3173,(주)이크레더블,OTHER,기업신용평가,2017,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,122690,(주)서진오토모티브,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,122870,(주)와이지엔터테인먼트,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,122990,(주)와이솔,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,123010,(주)알엔티엑스,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,123040,(주)엠에스오토텍,2025,2026,2025-12-31,True,B+,14,1,speculative_grade_non_boundary,2022-04-11,1360,NICE평가정보(주),OTHER,기업평가 (제32기),2022,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,123330,(주)제닉,2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2024-07-03,546,한국평가데이터,OTHER,업체평가용,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,123410,코리아에프티(주),2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2024-04-15,625,NICE평가정보(주),OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,123420,(주)위메이드플레이,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,123570,(주)이엠넷,2025,2026,2025-12-31,True,BBB+,8,0,investment_grade_non_boundary,2024-11-13,413,이크레더블,OTHER,기업신용평가등급,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,123750,(주)알톤,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,123840,(주)뉴온,2025,2026,2025-12-31,True,B-,16,1,speculative_grade_non_boundary,2024-05-13,597,이크레더블,OTHER,기업신용등급,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,123860,(주)아나패스,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,124500,(주)아이티센글로벌,2025,2026,2025-12-31,True,BBB+,8,0,investment_grade_non_boundary,2024-05-24,586,서울신용평가등급(주),OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,124560,(주)태웅로직스,2025,2026,2025-12-31,True,BBB+,8,0,investment_grade_non_boundary,2025-03-04,302,나이스디앤비,OTHER,기업신용등급,2025,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,125020,티씨머티리얼즈(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,125210,(주)아모그린텍,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,125490,(주)한라캐스트,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,126340,비나텍(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,126600,(주)비지에프에코머티리얼즈,2025,2026,2025-12-31,True,A-,7,0,investment_grade_non_boundary,2024-04-12,628,나이스평가정보,OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,126640,(주)화신정공,2025,2026,2025-12-31,True,A-,7,0,investment_grade_non_boundary,2024-04-08,632,NICE평가정보 주식회사,OTHER,기업평가 (제14기),2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,126700,(주)하이비젼시스템,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,126730,코칩(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,126880,제이엔케이글로벌(주),2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,127120,(주)제이에스링크,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,127710,(주)아시아경제,2025,2026,2025-12-31,True,BBB,9,0,near_bbb_bb_boundary,2023-07-01,914,(주)이크레더블,OTHER,기업신용등급,2023,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,127980,(주)화인써키트,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,128540,에코캡(주),2025,2026,2025-12-31,True,BB,12,1,near_bbb_bb_boundary,2020-05-09,2062,이크레더블,OTHER,신용,2020,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,128660,(주)피제이메탈,2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2023-04-20,986,(주)이크레더블,OTHER,기업신용평가,2023,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,129890,(주)앱코,2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2024-05-07,603,NICE평가정보,OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,129920,(주)대성하이텍,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,130500,지에이치신소재(주),2025,2026,2025-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2024-04-05,635,이크레더블,OTHER,기업평가등급,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,130580,(주)나이스디앤비,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,130740,(주)티피씨,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,131030,(주)옵투스제약,2025,2026,2025-12-31,True,BBB+,8,0,investment_grade_non_boundary,2023-12-31,731,NICE평가정보주식회사,OTHER,기업신용등급,2023,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,131090,(주)시큐브,2025,2026,2025-12-31,True,A,6,0,investment_grade_non_boundary,2024-07-23,526,나이스디앤비,OTHER,기업신용등급,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
inference_2026,KOSDAQ,131100,(주)티엔엔터테인먼트,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,131180,(주)딜리,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,131220,(주)대한과학,2025,2026,2025-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
inference_2026,KOSDAQ,131290,(주)티에스이,2025,2026,2025-12-31,True,BBB+,8,0,investment_grade_non_boundary,2024-04-19,621,이크레더블,OTHER,기업신용평가,2024,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
